author_id,author_name,author_profile_url,citation_count
1701130,D. Patterson,https://www.semanticscholar.org/author/D.-Patterson/1701130,67167
1772133,J. Hennessy,https://www.semanticscholar.org/author/J.-Hennessy/1772133,30950
2574060,Christian Szegedy,https://www.semanticscholar.org/author/Christian-Szegedy/2574060,221075
2657155,Vincent Vanhoucke,https://www.semanticscholar.org/author/Vincent-Vanhoucke/2657155,133674
2054165706,Sergey Ioffe,https://www.semanticscholar.org/author/Sergey-Ioffe/2054165706,95931
1789737,Jonathon Shlens,https://www.semanticscholar.org/author/Jonathon-Shlens/1789737,111212
3282833,Z. Wojna,https://www.semanticscholar.org/author/Z.-Wojna/3282833,34759
2115693248,Changwu Zhang,https://www.semanticscholar.org/author/Changwu-Zhang/2115693248,59
2213690868,Hao Sun,https://www.semanticscholar.org/author/Hao-Sun/2213690868,40
2224462204,Shuman Li,https://www.semanticscholar.org/author/Shuman-Li/2224462204,24
46396336,Yao Wang,https://www.semanticscholar.org/author/Yao-Wang/46396336,3233
2118439046,Haiyan Chen,https://www.semanticscholar.org/author/Haiyan-Chen/2118439046,74
2263219,Hengzhu Liu,https://www.semanticscholar.org/author/Hengzhu-Liu/2263219,1324
2047463680,August Ning,https://www.semanticscholar.org/author/August-Ning/2047463680,141
2624177,Georgios Tziantzioulis,https://www.semanticscholar.org/author/Georgios-Tziantzioulis/2624177,40
1752172,D. Wentzlaff,https://www.semanticscholar.org/author/D.-Wentzlaff/1752172,3545
2068343122,Nan Wu,https://www.semanticscholar.org/author/Nan-Wu/2068343122,581
1410066063,Yuan Xie,https://www.semanticscholar.org/author/Yuan-Xie/1410066063,14431
2052900336,Juan Pino,https://www.semanticscholar.org/author/Juan-Pino/2052900336,1029
34928812,J. Dreiling,https://www.semanticscholar.org/author/J.-Dreiling/34928812,2387
2633037,B. Neyenhuis,https://www.semanticscholar.org/author/B.-Neyenhuis/2633037,4324
1717133,L. Eeckhout,https://www.semanticscholar.org/author/L.-Eeckhout/1717133,10472
153686780,Morten B. Petersen,https://www.semanticscholar.org/author/Morten-B.-Petersen/153686780,67
37682821,Ayaz Akram,https://www.semanticscholar.org/author/Ayaz-Akram/37682821,907
1772363,L. Sawalha,https://www.semanticscholar.org/author/L.-Sawalha/1772363,271
2242958792,S. Moses,https://www.semanticscholar.org/author/S.-Moses/2242958792,
2243238565,J. Pino,https://www.semanticscholar.org/author/J.-Pino/2243238565,
1737836,K. Bertels,https://www.semanticscholar.org/author/K.-Bertels/1737836,
144330671,A. Sarkar,https://www.semanticscholar.org/author/A.-Sarkar/144330671,
145594823,I. Ashraf,https://www.semanticscholar.org/author/I.-Ashraf/145594823,
20862008,Gyu-hyeon Lee,https://www.semanticscholar.org/author/Gyu-hyeon-Lee/20862008,
146521344,Dongmoon Min,https://www.semanticscholar.org/author/Dongmoon-Min/146521344,394
146961287,Ilkwon Byun,https://www.semanticscholar.org/author/Ilkwon-Byun/146961287,322
2287483,Jangwoo Kim,https://www.semanticscholar.org/author/Jangwoo-Kim/2287483,2017
122192397,Drew Penney,https://www.semanticscholar.org/author/Drew-Penney/122192397,102
11223062,Lizhong Chen,https://www.semanticscholar.org/author/Lizhong-Chen/11223062,1337
145267291,Rashmi Agrawal,https://www.semanticscholar.org/author/Rashmi-Agrawal/145267291,592
66807434,Sahan Bandara,https://www.semanticscholar.org/author/Sahan-Bandara/66807434,110
35780376,Alan Ehret,https://www.semanticscholar.org/author/Alan-Ehret/35780376,133
33656278,Mihailo Isakov,https://www.semanticscholar.org/author/Mihailo-Isakov/33656278,278
37083060,Miguel Mark,https://www.semanticscholar.org/author/Miguel-Mark/37083060,64
1726383,Michel A. Kinsy,https://www.semanticscholar.org/author/Michel-A.-Kinsy/1726383,1175
48448318,J. Dean,https://www.semanticscholar.org/author/J.-Dean/48448318,32397
2052996328,David A. Patterson,https://www.semanticscholar.org/author/David-A.-Patterson/2052996328,1864
39660914,C. Young,https://www.semanticscholar.org/author/C.-Young/39660914,19633
2248334590,Jean-Loup Baer,https://www.semanticscholar.org/author/Jean-Loup-Baer/2248334590,161
2116287579,A. Singh,https://www.semanticscholar.org/author/A.-Singh/2116287579,3894
1643846582,G. Gandhi,https://www.semanticscholar.org/author/G.-Gandhi/1643846582,88
47641694,K. Wagner,https://www.semanticscholar.org/author/K.-Wagner/47641694,1821
2976930,Tero Karras,https://www.semanticscholar.org/author/Tero-Karras/2976930,48607
36436218,S. Laine,https://www.semanticscholar.org/author/S.-Laine/36436218,48463
1761103,Timo Aila,https://www.semanticscholar.org/author/Timo-Aila/1761103,
2238205450,Shuangbao Wang,https://www.semanticscholar.org/author/Shuangbao-Wang/2238205450,
70675870,Dulari Bhatt,https://www.semanticscholar.org/author/Dulari-Bhatt/70675870,888
144350339,Chirag I. Patel,https://www.semanticscholar.org/author/Chirag-I.-Patel/144350339,1794
3424424,H. Ghayvat,https://www.semanticscholar.org/author/H.-Ghayvat/3424424,2721
27802227,P. Faldu,https://www.semanticscholar.org/author/P.-Faldu/27802227,
2309941,B. Grot,https://www.semanticscholar.org/author/B.-Grot/2309941,
38642661,Xiang Fu,https://www.semanticscholar.org/author/Xiang-Fu/38642661,
3409999,L. Riesebos,https://www.semanticscholar.org/author/L.-Riesebos/3409999,
27362922,A. Tlili,https://www.semanticscholar.org/author/A.-Tlili/27362922,
1739411,Fathi Essalmi,https://www.semanticscholar.org/author/Fathi-Essalmi/1739411,
1696756,M. Jemni,https://www.semanticscholar.org/author/M.-Jemni/1696756,3627
1717411,L. Ceze,https://www.semanticscholar.org/author/L.-Ceze/1717411,15766
144888943,M. Hill,https://www.semanticscholar.org/author/M.-Hill/144888943,25893
3334450,T. Wenisch,https://www.semanticscholar.org/author/T.-Wenisch/3334450,12746
2194602,Vernon J. Lawhern,https://www.semanticscholar.org/author/Vernon-J.-Lawhern/2194602,5945
7221783,Amelia J. Solon,https://www.semanticscholar.org/author/Amelia-J.-Solon/7221783,4143
3436871,Nicholas R. Waytowich,https://www.semanticscholar.org/author/Nicholas-R.-Waytowich/3436871,5711
2251839572,S. Gordon,https://www.semanticscholar.org/author/S.-Gordon/2251839572,4450
1971623,C. Hung,https://www.semanticscholar.org/author/C.-Hung/1971623,6054
145417478,Brent Lance,https://www.semanticscholar.org/author/Brent-Lance/145417478,5752
1771330,S. Min,https://www.semanticscholar.org/author/S.-Min/1771330,6170
3308405,G. Loh,https://www.semanticscholar.org/author/G.-Loh/3308405,8668
50039697,E. Upton,https://www.semanticscholar.org/author/E.-Upton/50039697,1135
66992523,Jeff Duntemann,https://www.semanticscholar.org/author/Jeff-Duntemann/66992523,182
144552749,R. Roberts,https://www.semanticscholar.org/author/R.-Roberts/144552749,35
72183280,T. Mamtora,https://www.semanticscholar.org/author/T.-Mamtora/72183280,19
48950538,Ben Everard,https://www.semanticscholar.org/author/Ben-Everard/48950538,57
2424385691,Joseph D. Dumas II,https://www.semanticscholar.org/author/Joseph-D.-Dumas-II/2424385691,0
3161727,Juan R. Terven,https://www.semanticscholar.org/author/Juan-R.-Terven/3161727,3679
1401168034,Diana-Margarita Córdova-Esparza,https://www.semanticscholar.org/author/Diana-Margarita-C%C3%B3rdova-Esparza/1401168034,3569
1659266659,J. Romero-González,https://www.semanticscholar.org/author/J.-Romero-Gonz%C3%A1lez/1659266659,2780
3121264,I. Tolstikhin,https://www.semanticscholar.org/author/I.-Tolstikhin/3121264,4964
2815290,N. Houlsby,https://www.semanticscholar.org/author/N.-Houlsby/2815290,89366
2841331,Alexey Dosovitskiy,https://www.semanticscholar.org/author/Alexey-Dosovitskiy/2841331,108110
1706858,D. Culler,https://www.semanticscholar.org/author/D.-Culler/1706858,
2110759834,Anoop Gupta,https://www.semanticscholar.org/author/Anoop-Gupta/2110759834,
1685479,J. Singh,https://www.semanticscholar.org/author/J.-Singh/1685479,
2248814327,S. Harris,https://www.semanticscholar.org/author/S.-Harris/2248814327,
2075342218,D. Harris,https://www.semanticscholar.org/author/D.-Harris/2075342218,
2153298,O. Arbelaitz,https://www.semanticscholar.org/author/O.-Arbelaitz/2153298,
2216992425,J. Martín,https://www.semanticscholar.org/author/J.-Mart%C3%ADn/2216992425,
143848280,J. Muguerza,https://www.semanticscholar.org/author/J.-Muguerza/143848280,2701
7910112,Kinshuk,https://www.semanticscholar.org/author/Kinshuk/7910112,11101
11597598,M. Chacón,https://www.semanticscholar.org/author/M.-Chac%C3%B3n/11597598,44
1397872048,Ángel Quirós-Olozábal,https://www.semanticscholar.org/author/%C3%81ngel-Quir%C3%B3s-Oloz%C3%A1bal/1397872048,76
1407292159,J. Guerrero-Rodríguez,https://www.semanticscholar.org/author/J.-Guerrero-Rodr%C3%ADguez/1407292159,78
2519482,Jie-Zhi Cheng,https://www.semanticscholar.org/author/Jie-Zhi-Cheng/2519482,3288
145410044,Dong Ni,https://www.semanticscholar.org/author/Dong-Ni/145410044,8022
2143818954,Chung-Ming Chen,https://www.semanticscholar.org/author/Chung-Ming-Chen/2143818954,2875
46804802,Ping Chi,https://www.semanticscholar.org/author/Ping-Chi/46804802,1576
3152086,Shuangchen Li,https://www.semanticscholar.org/author/Shuangchen-Li/3152086,4896
34405222,Derek Lockhart,https://www.semanticscholar.org/author/Derek-Lockhart/34405222,2928
3084214,Gary Zibrat,https://www.semanticscholar.org/author/Gary-Zibrat/3084214,111
143792396,C. Batten,https://www.semanticscholar.org/author/C.-Batten/143792396,2618
145243732,K. Hwang,https://www.semanticscholar.org/author/K.-Hwang/145243732,10198
37849025,F. A. Briggs,https://www.semanticscholar.org/author/F.-A.-Briggs/37849025,2526
40566907,M. Veldhorst,https://www.semanticscholar.org/author/M.-Veldhorst/40566907,9915
30776886,H. Eenink,https://www.semanticscholar.org/author/H.-Eenink/30776886,1021
2819066,C. Yang,https://www.semanticscholar.org/author/C.-Yang/2819066,4948
2769334,A. Dzurak,https://www.semanticscholar.org/author/A.-Dzurak/2769334,15464
a_f0946e3a8bee2bf177b2f52d99dd24406319bc00,Computer Architecture. Computer Science Save Cite,,
50856718,C. Monroe,https://www.semanticscholar.org/author/C.-Monroe/50856718,34606
2304738,R. Raussendorf,https://www.semanticscholar.org/author/R.-Raussendorf/2304738,13760
2188977413,Jungsang Kim,https://www.semanticscholar.org/author/Jungsang-Kim/2188977413,2578
2263465506,Colin White,https://www.semanticscholar.org/author/Colin-White/2263465506,1516
2151789838,Mahmoud Safari,https://www.semanticscholar.org/author/Mahmoud-Safari/2151789838,341
144661829,F. Hutter,https://www.semanticscholar.org/author/F.-Hutter/144661829,82025
