paper_id,paper_title,paper_url,authors
39b07ceec72bfee5a6a4626a44de3c2e8828e268,Computer Architecture: A Quantitative Approach,https://www.semanticscholar.org/paper/Computer-Architecture%3A-A-Quantitative-Approach-Patterson-Hennessy/39b07ceec72bfee5a6a4626a44de3c2e8828e268,"[""D. Patterson"", ""J. Hennessy""]"
23ffaa0fe06eae05817f527a47ac3291077f9e58,Rethinking the Inception Architecture for Computer Vision,https://www.semanticscholar.org/paper/Rethinking-the-Inception-Architecture-for-Computer-Szegedy-Vanhoucke/23ffaa0fe06eae05817f527a47ac3291077f9e58,"[""Christian Szegedy"", ""Vincent Vanhoucke"", ""Sergey Ioffe"", ""Jonathon Shlens"", ""Z. Wojna""]"
bd3d145d79a45bcf99d92bdbc475ed6a629f318a,A Survey of Memory-Centric Energy Efficient Computer Architecture,https://www.semanticscholar.org/paper/A-Survey-of-Memory-Centric-Energy-Efficient-Zhang-Sun/bd3d145d79a45bcf99d92bdbc475ed6a629f318a,"[""Changwu Zhang"", ""Hao Sun"", ""Shuman Li"", ""Yao Wang"", ""Haiyan Chen"", ""Hengzhu Liu""]"
acbd6dd44d021d5a11a404375257c59eff0ec183,Supply Chain Aware Computer Architecture,https://www.semanticscholar.org/paper/Supply-Chain-Aware-Computer-Architecture-Ning-Tziantzioulis/acbd6dd44d021d5a11a404375257c59eff0ec183,"[""August Ning"", ""Georgios Tziantzioulis"", ""D. Wentzlaff""]"
71b676fdf3ee3eec9c11089a957e55749a8334d5,A Survey of Machine Learning for Computer Architecture and Systems,https://www.semanticscholar.org/paper/A-Survey-of-Machine-Learning-for-Computer-and-Wu-Xie/71b676fdf3ee3eec9c11089a957e55749a8334d5,"[""Nan Wu"", ""Yuan Xie""]"
937229089e239bae8cec46db12bb5cd170dd7764,Demonstration of the trapped-ion quantum CCD computer architecture,https://www.semanticscholar.org/paper/Demonstration-of-the-trapped-ion-quantum-CCD-Pino-Dreiling/937229089e239bae8cec46db12bb5cd170dd7764,"[""Juan Pino"", ""J. Dreiling"", ""B. Neyenhuis""]"
d88af0f7552d738bffce9815ee3e43901ea86067,A First-Order Model to Assess Computer Architecture Sustainability,https://www.semanticscholar.org/paper/A-First-Order-Model-to-Assess-Computer-Architecture-Eeckhout/d88af0f7552d738bffce9815ee3e43901ea86067,"[""L. Eeckhout""]"
a3967f1a6f2bc027c18538f3c3fc3cdc09c5d298,A new golden age for computer architecture,https://www.semanticscholar.org/paper/A-new-golden-age-for-computer-architecture-Hennessy-Patterson/a3967f1a6f2bc027c18538f3c3fc3cdc09c5d298,"[""J. Hennessy"", ""D. Patterson""]"
838cc3cc4cfc27b4df2f4e49829bf59f858fbf69,Ripes: A Visual Computer Architecture Simulator,https://www.semanticscholar.org/paper/Ripes%3A-A-Visual-Computer-Architecture-Simulator-Petersen/838cc3cc4cfc27b4df2f4e49829bf59f858fbf69,"[""Morten B. Petersen""]"
38d7619976df493ccf7b97a564a5d7b4bc60f361,A Survey of Computer Architecture Simulation Techniques and Tools,https://www.semanticscholar.org/paper/A-Survey-of-Computer-Architecture-Simulation-and-Akram-Sawalha/38d7619976df493ccf7b97a564a5d7b4bc60f361,"[""Ayaz Akram"", ""L. Sawalha""]"
db9b6d8cada35c117cd0729ae5843f3068fbe5b4,Demonstration of the QCCD trapped-ion quantum computer architecture,https://www.semanticscholar.org/paper/Demonstration-of-the-QCCD-trapped-ion-quantum-Moses-Pino/db9b6d8cada35c117cd0729ae5843f3068fbe5b4,"[""S. Moses"", ""J. Pino"", ""B. Neyenhuis""]"
f37463d0e62a20c392585c90aa98bd811fa2f6a3,Quantum Computer Architecture: Towards Full-Stack Quantum Accelerators,https://www.semanticscholar.org/paper/Quantum-Computer-Architecture%3A-Towards-Full-Stack-Bertels-Sarkar/f37463d0e62a20c392585c90aa98bd811fa2f6a3,"[""K. Bertels"", ""A. Sarkar"", ""I. Ashraf""]"
106f2d390346f43f050ad40a8358891672830e63,Cryogenic Computer Architecture Modeling with Memory-Side Case Studies,https://www.semanticscholar.org/paper/Cryogenic-Computer-Architecture-Modeling-with-Case-Lee-Min/106f2d390346f43f050ad40a8358891672830e63,"[""Gyu-hyeon Lee"", ""Dongmoon Min"", ""Ilkwon Byun"", ""Jangwoo Kim""]"
ad39278ea271977a78c99a1f18fd16458b4abacf,A Survey of Machine Learning Applied to Computer Architecture Design,https://www.semanticscholar.org/paper/A-Survey-of-Machine-Learning-Applied-to-Computer-Penney-Chen/ad39278ea271977a78c99a1f18fd16458b4abacf,"[""Drew Penney"", ""Lizhong Chen""]"
1c2f916c375ca6f7d363533e9da7a794d212c692,The BRISC-V Platform: A Practical Teaching Approach for Computer Architecture,https://www.semanticscholar.org/paper/The-BRISC-V-Platform%3A-A-Practical-Teaching-Approach-Agrawal-Bandara/1c2f916c375ca6f7d363533e9da7a794d212c692,"[""Rashmi Agrawal"", ""Sahan Bandara"", ""Alan Ehret"", ""Mihailo Isakov"", ""Miguel Mark"", ""Michel A. Kinsy""]"
c9ac0e19e5664ebf80654f43f4c5e501f593123f,"A new golden age for computer architecture: Domain-specific hardware/software co-design, enhanced security, open instruction sets, and agile chip development",https://www.semanticscholar.org/paper/A-new-golden-age-for-computer-architecture%3A-open-Hennessy/c9ac0e19e5664ebf80654f43f4c5e501f593123f,"[""J. Hennessy""]"
bacab55a58d762c37d695ce892a5092f761ebc2a,A New Golden Age in Computer Architecture: Empowering the Machine-Learning Revolution,https://www.semanticscholar.org/paper/A-New-Golden-Age-in-Computer-Architecture%3A-the-Dean-Patterson/bacab55a58d762c37d695ce892a5092f761ebc2a,"[""J. Dean"", ""David A. Patterson"", ""C. Young""]"
cda76c0f3590a8c5ad62b9a92e76db40202cd410,Computer Architecture,https://www.semanticscholar.org/paper/Computer-Architecture-Baer/cda76c0f3590a8c5ad62b9a92e76db40202cd410,"[""Jean-Loup Baer""]"
2ec40766f4d78408eab80d842b643741607f2327,Computer Architecture,https://www.semanticscholar.org/paper/Computer-Architecture-Singh-Gandhi/2ec40766f4d78408eab80d842b643741607f2327,"[""A. Singh"", ""G. Gandhi""]"
3b6a107d46a10fabc1fc7d5d36163a3c0bb3ee9f,Computer Architecture A Quantitative Approach,https://www.semanticscholar.org/paper/Computer-Architecture-A-Quantitative-Approach-Wagner/3b6a107d46a10fabc1fc7d5d36163a3c0bb3ee9f,"[""K. Wagner""]"
ceb2ebef0b41e31c1a21b28c2734123900c005e2,A Style-Based Generator Architecture for Generative Adversarial Networks,https://www.semanticscholar.org/paper/A-Style-Based-Generator-Architecture-for-Generative-Karras-Laine/ceb2ebef0b41e31c1a21b28c2734123900c005e2,"[""Tero Karras"", ""S. Laine"", ""Timo Aila""]"
6d01b10a79478045010d66880b72cdb4ae914e31,Advanced Computer Architecture,https://www.semanticscholar.org/paper/Advanced-Computer-Architecture-Wang/6d01b10a79478045010d66880b72cdb4ae914e31,"[""Shuangbao Wang""]"
327109fdbc6291c231dc4a7c3c2515e77202f894,"CNN Variants for Computer Vision: History, Architecture, Application, Challenges and Future Scope",https://www.semanticscholar.org/paper/CNN-Variants-for-Computer-Vision%3A-History%2C-and-Bhatt-Patel/327109fdbc6291c231dc4a7c3c2515e77202f894,"[""Dulari Bhatt"", ""Chirag I. Patel"", ""H. Ghayvat""]"
c9cb2e7a3efb55070cd055a2b9a68d331d9c4825,International Symposium on Computer Architecture (ISCA),https://www.semanticscholar.org/paper/International-Symposium-on-Computer-Architecture-Faldu-Grot/c9cb2e7a3efb55070cd055a2b9a68d331d9c4825,"[""P. Faldu"", ""B. Grot""]"
767c8942c45cf967a3166afdaa0ba7d9658c9736,A heterogeneous quantum computer architecture,https://www.semanticscholar.org/paper/A-heterogeneous-quantum-computer-architecture-Fu-Riesebos/767c8942c45cf967a3166afdaa0ba7d9658c9736,"[""Xiang Fu"", ""L. Riesebos"", ""K. Bertels""]"
13699950c9a64a1576cdcc50db39f4bf1940a273,Improving learning computer architecture through an educational mobile game,https://www.semanticscholar.org/paper/Improving-learning-computer-architecture-through-an-Tlili-Essalmi/13699950c9a64a1576cdcc50db39f4bf1940a273,"[""A. Tlili"", ""Fathi Essalmi"", ""M. Jemni""]"
c46c6f403dfc406e7dca4406ca5370657b621ec4,×86 computer architecture simulators: A comparative study,https://www.semanticscholar.org/paper/%C3%9786-computer-architecture-simulators%3A-A-comparative-Akram-Sawalha/c46c6f403dfc406e7dca4406ca5370657b621ec4,"[""Ayaz Akram"", ""L. Sawalha""]"
79ba9e9ec975d0d366ca2bfa4d8501467ea41ec1,Arch2030: A Vision of Computer Architecture Research over the Next 15 Years,https://www.semanticscholar.org/paper/Arch2030%3A-A-Vision-of-Computer-Architecture-over-15-Ceze-Hill/79ba9e9ec975d0d366ca2bfa4d8501467ea41ec1,"[""L. Ceze"", ""M. Hill"", ""T. Wenisch""]"
64a2261b178f09e19a4dbbe5296f9f15cee053e3,EEGNet: a compact convolutional neural network for EEG-based brain–computer interfaces,https://www.semanticscholar.org/paper/EEGNet%3A-a-compact-convolutional-neural-network-for-Lawhern-Solon/64a2261b178f09e19a4dbbe5296f9f15cee053e3,"[""Vernon J. Lawhern"", ""Amelia J. Solon"", ""Nicholas R. Waytowich"", ""S. Gordon"", ""C. Hung"", ""Brent Lance""]"
ba4fb54bbe4ab82956ecc1d171dd0c6231e9ecc2,Proceedings of the 46th International Symposium on Computer Architecture,https://www.semanticscholar.org/paper/Proceedings-of-the-46th-International-Symposium-on-Min-Loh/ba4fb54bbe4ab82956ecc1d171dd0c6231e9ecc2,"[""S. Min"", ""G. Loh""]"
def88614aaf4c7df7d4e0043873a0a1c24c6c50f,Learning Computer Architecture with Raspberry Pi,https://www.semanticscholar.org/paper/Learning-Computer-Architecture-with-Raspberry-Pi-Upton-Duntemann/def88614aaf4c7df7d4e0043873a0a1c24c6c50f,"[""E. Upton"", ""Jeff Duntemann"", ""R. Roberts"", ""T. Mamtora"", ""Ben Everard""]"
a3a0fb023282c1af8bf33f2634216644b84c806d,Computer Architecture,https://www.semanticscholar.org/paper/Computer-Architecture-Dumas/a3a0fb023282c1af8bf33f2634216644b84c806d,"[""Joseph D. Dumas II""]"
913d86a84afae61b51281a1bce2edbd72b7c7acb,A Comprehensive Review of YOLO Architectures in Computer Vision: From YOLOv1 to YOLOv8 and YOLO-NAS,https://www.semanticscholar.org/paper/A-Comprehensive-Review-of-YOLO-Architectures-in-to-Terven-C%C3%B3rdova-Esparza/913d86a84afae61b51281a1bce2edbd72b7c7acb,"[""Juan R. Terven"", ""Diana-Margarita Córdova-Esparza"", ""J. Romero-González""]"
67571d29190faea9fbd104acd16274f8c4edf254,MLP-Mixer: An all-MLP Architecture for Vision,https://www.semanticscholar.org/paper/MLP-Mixer%3A-An-all-MLP-Architecture-for-Vision-Tolstikhin-Houlsby/67571d29190faea9fbd104acd16274f8c4edf254,"[""I. Tolstikhin"", ""N. Houlsby"", ""Alexey Dosovitskiy""]"
d58bec9a0595749e984452d13e86e1319ef14730,Parallel Computer Architecture: A Hardware/Software Approach,https://www.semanticscholar.org/paper/Parallel-Computer-Architecture%3A-A-Hardware-Software-Culler-Gupta/d58bec9a0595749e984452d13e86e1319ef14730,"[""D. Culler"", ""Anoop Gupta"", ""J. Singh""]"
8275f9dbe254ae558b20e3a8bd22453ecaeff569,Digital Design and Computer Architecture: ARM Edition,https://www.semanticscholar.org/paper/Digital-Design-and-Computer-Architecture%3A-ARM-Harris-Harris/8275f9dbe254ae558b20e3a8bd22453ecaeff569,"[""S. Harris"", ""D. Harris""]"
acb10b1434e8c2e6009f74e7f261f89b1220b4bf,Analysis of Introducing Active Learning Methodologies in a Basic Computer Architecture Course,https://www.semanticscholar.org/paper/Analysis-of-Introducing-Active-Learning-in-a-Basic-Arbelaitz-Mart%C3%ADn/acb10b1434e8c2e6009f74e7f261f89b1220b4bf,"[""O. Arbelaitz"", ""J. Martín"", ""J. Muguerza""]"
718267df7e8df75d503c719117b64a126ce3e600,An educational game for teaching computer architecture: Evaluation using learning analytics,https://www.semanticscholar.org/paper/An-educational-game-for-teaching-computer-using-Tlili-Essalmi/718267df7e8df75d503c719117b64a126ce3e600,"[""A. Tlili"", ""Fathi Essalmi"", ""M. Jemni"", ""Kinshuk""]"
3a152bb49ca39fb482758eeaa71aae2cd70dc3fd,Computer architecture and FPGAs: A learning‐by‐doing methodology for digital‐native students,https://www.semanticscholar.org/paper/Computer-architecture-and-FPGAs%3A-A-methodology-for-Chac%C3%B3n-Quir%C3%B3s-Oloz%C3%A1bal/3a152bb49ca39fb482758eeaa71aae2cd70dc3fd,"[""M. Chacón"", ""Ángel Quirós-Olozábal"", ""J. Guerrero-Rodríguez""]"
829fe6dc7f5331ab8efd8c33d39e5c0df3b2b161,A Mobile Educational Game for Teaching Computer Architecture,https://www.semanticscholar.org/paper/A-Mobile-Educational-Game-for-Teaching-Computer-Tlili-Essalmi/829fe6dc7f5331ab8efd8c33d39e5c0df3b2b161,"[""A. Tlili"", ""Fathi Essalmi"", ""M. Jemni""]"
7d8d6d30ce3bd383f947d6d88e22e00e809065f7,Computer-Aided Diagnosis with Deep Learning Architecture: Applications to Breast Lesions in US Images and Pulmonary Nodules in CT Scans,https://www.semanticscholar.org/paper/Computer-Aided-Diagnosis-with-Deep-Learning-to-in-Cheng-Ni/7d8d6d30ce3bd383f947d6d88e22e00e809065f7,"[""Jie-Zhi Cheng"", ""Dong Ni"", ""Chung-Ming Chen""]"
35a8c483ed0641ebbb56da1bd2d0f188b000a8ca,RETROSPECTIVE:PRIME: A Novel Processing-in-memory Architecture for Neural Network Computation in ReRAM-based Main Memory,https://www.semanticscholar.org/paper/RETROSPECTIVE%3APRIME%3A-A-Novel-Processing-in-memory-Chi-Li/35a8c483ed0641ebbb56da1bd2d0f188b000a8ca,"[""Ping Chi"", ""Shuangchen Li"", ""Yuan Xie""]"
b4324589c4f19d543db286d4c087068a356955d7,"Computer Architecture, Fifth Edition: A Quantitative Approach",https://www.semanticscholar.org/paper/Computer-Architecture%2C-Fifth-Edition%3A-A-Approach-Hennessy-Patterson/b4324589c4f19d543db286d4c087068a356955d7,"[""J. Hennessy"", ""D. Patterson""]"
f6f5bb08f35a798d3b0ab8473ab70c2b1b7c5863,PyMTL: A Unified Framework for Vertically Integrated Computer Architecture Research,https://www.semanticscholar.org/paper/PyMTL%3A-A-Unified-Framework-for-Vertically-Computer-Lockhart-Zibrat/f6f5bb08f35a798d3b0ab8473ab70c2b1b7c5863,"[""Derek Lockhart"", ""Gary Zibrat"", ""C. Batten""]"
89ad40ff11db520f32e00f759734fa01007da51d,Computer architecture and parallel processing,https://www.semanticscholar.org/paper/Computer-architecture-and-parallel-processing-Hwang-Briggs/89ad40ff11db520f32e00f759734fa01007da51d,"[""K. Hwang"", ""F. A. Briggs""]"
648fde9363a1aa3f8720aa9d6caff3f680fb06eb,"Computer Architecture: A Quantitative Approach, 2nd Edition",https://www.semanticscholar.org/paper/Computer-Architecture%3A-A-Quantitative-Approach%2C-2nd-Hennessy-Patterson/648fde9363a1aa3f8720aa9d6caff3f680fb06eb,"[""J. Hennessy"", ""D. Patterson""]"
742fefcc49ecce4836d8203533d0461df4454c2b,Silicon CMOS architecture for a spin-based quantum computer,https://www.semanticscholar.org/paper/Silicon-CMOS-architecture-for-a-spin-based-quantum-Veldhorst-Veldhorst/742fefcc49ecce4836d8203533d0461df4454c2b,"[""M. Veldhorst"", ""H. Eenink"", ""C. Yang"", ""A. Dzurak""]"
9a8cf5cc861280ae6cd82e4f0614b89276832e3e,Computer Architecture.,https://www.semanticscholar.org/paper/Computer-Architecture./9a8cf5cc861280ae6cd82e4f0614b89276832e3e,"[""Computer Architecture. Computer Science Save Cite""]"
0c73f108a19ce71785235766fd76b8b8ed571972,Large-scale modular quantum-computer architecture with atomic memory and photonic interconnects,https://www.semanticscholar.org/paper/Large-scale-modular-quantum-computer-architecture-Monroe-Raussendorf/0c73f108a19ce71785235766fd76b8b8ed571972,"[""C. Monroe"", ""R. Raussendorf"", ""Jungsang Kim""]"
8973ad5fc1264594a1fda3bd9e04258074cea9cc,Neural Architecture Search: Insights from 1000 Papers,https://www.semanticscholar.org/paper/Neural-Architecture-Search%3A-Insights-from-1000-White-Safari/8973ad5fc1264594a1fda3bd9e04258074cea9cc,"[""Colin White"", ""Mahmoud Safari"", ""F. Hutter""]"
